0.0001,0.55625,0.478125
0.00012648552168552957,0.57890625,0.49166666666666664
0.00015998587196060574,0.6104166666666667,0.5041666666666667
0.00020235896477251576,0.6458333333333334,0.5427083333333333
0.0002559547922699536,0.6802083333333333,0.5447916666666667
0.00032374575428176434,0.6794270833333333,0.5583333333333333
0.00040949150623804275,0.6125,0.5020833333333333
0.0005179474679231213,0.43645833333333334,0.359375
0.0006551285568595509,0.3098958333333333,0.2760416666666667
0.0008286427728546842,0.28098958333333335,0.23541666666666666
0.0010481131341546852,0.21979166666666666,0.171875
0.0013257113655901094,0.18802083333333333,0.19791666666666666
0.0016768329368110084,0.20416666666666666,0.17708333333333334
0.0021209508879201904,0.20416666666666666,0.17708333333333334
0.002682695795279727,0.18802083333333333,0.19791666666666666
0.00339322177189533,0.20416666666666666,0.17708333333333334
0.004291934260128779,0.19583333333333333,0.22083333333333333
0.005428675439323859,0.18802083333333333,0.19791666666666666
0.006866488450042998,0.20416666666666666,0.17708333333333334
0.008685113737513529,0.18802083333333333,0.19791666666666666
0.010985411419875584,0.18802083333333333,0.19791666666666666
0.013894954943731374,0.20416666666666666,0.17708333333333334
0.01757510624854793,0.18802083333333333,0.19791666666666666
0.022229964825261957,0.20416666666666666,0.17708333333333334
0.028117686979742307,0.20416666666666666,0.17708333333333334
0.03556480306223129,0.20416666666666666,0.17708333333333334
0.04498432668969444,0.20416666666666666,0.17708333333333334
0.05689866029018299,0.20416666666666666,0.17708333333333334
0.07196856730011521,0.18802083333333333,0.19791666666666666
0.09102981779915217,0.1953125,0.221875
0.11513953993264481,0.18802083333333333,0.19791666666666666
0.14563484775012445,0.18802083333333333,0.19791666666666666
0.18420699693267165,0.18802083333333333,0.19791666666666666
0.2329951810515372,0.18802083333333333,0.19791666666666666
0.29470517025518095,0.18802083333333333,0.19791666666666666
0.3727593720314942,0.18802083333333333,0.19791666666666666
0.47148663634573945,0.20416666666666666,0.17708333333333334
0.5963623316594643,0.19348958333333333,0.21875
0.7543120063354622,0.19427083333333334,0.21979166666666666
